Date,SST
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/1/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/2/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/3/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/4/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/5/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/6/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/7/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/8/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/9/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/10/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/11/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/12/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/13/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/14/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/15/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/16/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/17/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/18/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/19/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/20/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/21/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/22/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/23/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/24/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/25/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/26/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/27/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/28/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/29/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
6/30/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/1/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/2/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/3/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/4/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/5/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/6/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/7/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/8/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/9/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/10/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/11/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/12/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/13/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/14/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/15/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/16/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/17/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/18/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/19/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/20/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/21/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/22/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/23/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/24/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/25/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/26/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/27/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/28/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/29/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/30/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
7/31/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/1/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
