Date,SST
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/2/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/3/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/4/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/5/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/6/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/7/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/8/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/9/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/10/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/11/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/12/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/13/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/14/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/15/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,NA
8/16/17,15
8/16/17,15
8/16/17,16
8/16/17,15
8/16/17,15
8/16/17,15
8/16/17,15
8/17/17,15
8/17/17,15
8/17/17,14
8/17/17,14
8/17/17,15
8/17/17,14
8/17/17,13
8/17/17,13
8/17/17,14
8/17/17,13
8/17/17,15
8/17/17,15
8/17/17,14
8/17/17,14
8/17/17,13
8/17/17,14
8/17/17,13
8/17/17,14
8/17/17,15
8/17/17,14
8/17/17,15
8/17/17,14
8/17/17,15
8/17/17,15
8/18/17,15
8/18/17,14
8/18/17,14
8/18/17,15
8/18/17,14
8/18/17,14
8/18/17,14
8/18/17,13
8/18/17,13
8/18/17,13
8/18/17,12
8/18/17,13
8/18/17,14
8/18/17,14
8/18/17,14
8/18/17,14
8/18/17,13
8/18/17,13
8/18/17,13
8/18/17,14
8/18/17,14
8/18/17,14
8/18/17,13
8/18/17,13
8/19/17,14
8/19/17,14
8/19/17,12
8/19/17,13
8/19/17,12
8/19/17,14
8/19/17,13
8/19/17,13
8/19/17,13
8/19/17,12
8/19/17,12
8/19/17,12
8/19/17,12
8/19/17,13
8/19/17,13
8/19/17,14
8/19/17,14
8/19/17,14
8/19/17,14
8/19/17,14
8/19/17,15
8/19/17,12
8/19/17,12
8/19/17,13
8/20/17,13
8/20/17,12
8/20/17,12
8/20/17,13
8/20/17,13
8/20/17,12
8/20/17,12
8/20/17,11
8/20/17,11
8/20/17,11
8/20/17,11
8/20/17,11
8/20/17,12
8/20/17,12
8/20/17,12
8/20/17,12
8/20/17,12
8/20/17,12
8/20/17,13
8/20/17,13
8/20/17,13
8/20/17,12
8/20/17,11
8/20/17,12
8/21/17,13
8/21/17,13
8/21/17,12
8/21/17,13
8/21/17,11
8/21/17,12
8/21/17,13
8/21/17,13
8/21/17,12
8/21/17,12
8/21/17,12
8/21/17,11
8/21/17,11
8/21/17,11
8/21/17,12
8/21/17,12
8/21/17,12
8/21/17,12
8/21/17,12
8/21/17,13
8/21/17,13
8/21/17,13
8/21/17,11
8/21/17,11
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,13
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,11
8/22/17,11
8/22/17,11
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,12
8/22/17,13
8/22/17,12
8/22/17,11
8/22/17,11
8/23/17,11
8/23/17,12
8/23/17,13
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,11
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/23/17,12
8/24/17,12
8/24/17,12
8/24/17,12
8/24/17,12
8/24/17,12
8/24/17,12
8/24/17,13
8/24/17,13
8/24/17,12
8/24/17,13
8/24/17,12
8/24/17,13
8/24/17,12
8/24/17,12
8/24/17,12
8/24/17,12
8/24/17,12
8/24/17,13
8/24/17,13
8/24/17,13
8/24/17,12
8/24/17,13
8/24/17,13
8/24/17,12
8/25/17,12
8/25/17,12
8/25/17,12
8/25/17,12
8/25/17,12
8/25/17,12
8/25/17,13
8/25/17,13
8/25/17,13
8/25/17,13
8/25/17,13
8/25/17,12
8/25/17,12
8/25/17,12
8/25/17,12
8/25/17,11
8/25/17,12
8/25/17,12
8/25/17,12
8/25/17,13
8/25/17,13
8/25/17,13
8/25/17,13
8/25/17,12
8/26/17,12
8/26/17,12
8/26/17,11
8/26/17,11
8/26/17,12
8/26/17,12
8/26/17,12
8/26/17,12
8/26/17,13
8/26/17,13
8/26/17,13
8/26/17,13
8/26/17,12
8/26/17,12
8/26/17,12
8/26/17,12
8/26/17,12
8/26/17,12
8/26/17,13
8/26/17,13
8/26/17,13
8/26/17,13
8/26/17,14
8/26/17,14
8/27/17,15
8/27/17,13
8/27/17,13
8/27/17,12
8/27/17,13
8/27/17,12
8/27/17,12
8/27/17,13
8/27/17,14
8/27/17,13
8/27/17,13
8/27/17,13
8/27/17,14
8/27/17,14
8/27/17,13
8/27/17,13
8/27/17,13
8/27/17,12
8/27/17,12
8/27/17,12
8/27/17,13
8/27/17,13
8/27/17,15
8/27/17,14
8/28/17,14
8/28/17,13
8/28/17,13
8/28/17,11
8/28/17,12
8/28/17,12
8/28/17,13
8/28/17,13
8/28/17,14
8/28/17,13
8/28/17,14
8/28/17,13
8/28/17,13
8/28/17,13
8/28/17,13
8/28/17,13
8/28/17,13
8/28/17,13
8/28/17,12
8/28/17,12
8/28/17,14
8/28/17,14
8/28/17,15
8/28/17,15
8/29/17,13
8/29/17,13
8/29/17,13
8/29/17,13
8/29/17,13
8/29/17,13
8/29/17,13
8/29/17,14
8/29/17,13
8/29/17,15
8/29/17,15
8/29/17,15
8/29/17,14
8/29/17,14
8/29/17,14
8/29/17,13
8/29/17,13
8/29/17,12
8/29/17,13
8/29/17,15
8/29/17,15
8/29/17,16
8/29/17,14
8/29/17,15
8/30/17,14
8/30/17,15
8/30/17,16
8/30/17,16
8/30/17,15
8/30/17,16
8/30/17,17
8/30/17,17
8/30/17,17
8/30/17,18
8/30/17,18
8/30/17,18
8/30/17,17
8/30/17,18
8/30/17,17
8/30/17,17
8/30/17,18
8/30/17,17
8/30/17,17
8/30/17,17
8/30/17,17
8/30/17,17
8/30/17,17
8/30/17,17
8/31/17,16
8/31/17,17
8/31/17,17
8/31/17,16
8/31/17,16
8/31/17,17
8/31/17,17
8/31/17,17
8/31/17,17
8/31/17,18
8/31/17,17
8/31/17,17
8/31/17,17
8/31/17,17
8/31/17,15
8/31/17,16
8/31/17,16
8/31/17,16
8/31/17,16
8/31/17,16
8/31/17,17
8/31/17,17
8/31/17,17
8/31/17,16
9/1/17,15
9/1/17,15
9/1/17,15
9/1/17,17
9/1/17,15
9/1/17,14
9/1/17,14
9/1/17,14
9/1/17,16
9/1/17,16
9/1/17,17
9/1/17,16
9/1/17,17
9/1/17,17
9/1/17,15
9/1/17,15
9/1/17,15
9/1/17,14
9/1/17,14
9/1/17,15
9/1/17,14
9/1/17,13
9/1/17,15
9/1/17,16
9/2/17,16
9/2/17,16
9/2/17,14
9/2/17,14
9/2/17,15
9/2/17,14
9/2/17,14
9/2/17,14
9/2/17,13
9/2/17,13
9/2/17,13
9/2/17,15
9/2/17,16
9/2/17,14
9/2/17,18
9/2/17,17
9/2/17,16
9/2/17,16
9/2/17,13
9/2/17,12
9/2/17,13
9/2/17,12
9/2/17,12
9/2/17,12
9/3/17,15
9/3/17,16
9/3/17,15
9/3/17,14
9/3/17,14
9/3/17,15
9/3/17,14
9/3/17,12
9/3/17,12
9/3/17,12
9/3/17,12
9/3/17,12
9/3/17,15
9/3/17,14
9/3/17,15
9/3/17,15
9/3/17,16
9/3/17,17
9/3/17,17
9/3/17,15
9/3/17,15
9/3/17,13
9/3/17,13
9/3/17,12
9/4/17,13
9/4/17,14
9/4/17,14
9/4/17,15
9/4/17,15
9/4/17,13
9/4/17,14
9/4/17,13
9/4/17,12
9/4/17,13
9/4/17,12
9/4/17,12
9/4/17,12
9/4/17,13
9/4/17,14
9/4/17,16
9/4/17,16
9/4/17,13
9/4/17,13
9/4/17,16
9/4/17,17
9/4/17,12
9/4/17,12
9/4/17,12
9/5/17,12
9/5/17,13
9/5/17,13
9/5/17,13
9/5/17,14
9/5/17,14
9/5/17,14
9/5/17,14
9/5/17,13
9/5/17,12
9/5/17,12
9/5/17,12
9/5/17,12
9/5/17,12
9/5/17,15
9/5/17,15
9/5/17,15
9/5/17,14
9/5/17,14
9/5/17,14
9/5/17,13
9/5/17,13
9/5/17,12
9/5/17,12
9/6/17,12
9/6/17,13
9/6/17,13
9/6/17,13
9/6/17,13
9/6/17,13
9/6/17,12
9/6/17,15
9/6/17,13
9/6/17,12
9/6/17,13
9/6/17,12
9/6/17,12
9/6/17,12
9/6/17,13
9/6/17,13
9/6/17,14
9/6/17,14
9/6/17,14
9/6/17,13
9/6/17,13
9/6/17,13
9/6/17,12
9/6/17,12
9/7/17,13
9/7/17,12
9/7/17,13
9/7/17,13
9/7/17,13
9/7/17,13
9/7/17,12
9/7/17,14
9/7/17,13
9/7/17,13
9/7/17,12
9/7/17,12
9/7/17,12
9/7/17,12
9/7/17,12
9/7/17,12
9/7/17,13
9/7/17,13
9/7/17,13
9/7/17,13
9/7/17,13
9/7/17,14
9/7/17,13
9/7/17,12
9/8/17,12
9/8/17,12
9/8/17,12
9/8/17,13
9/8/17,13
9/8/17,14
9/8/17,14
9/8/17,13
9/8/17,13
9/8/17,13
9/8/17,13
9/8/17,12
9/8/17,11
9/8/17,11
9/8/17,11
9/8/17,12
9/8/17,12
9/8/17,13
9/8/17,14
9/8/17,14
9/8/17,14
9/8/17,14
9/8/17,13
9/8/17,11
9/9/17,11
9/9/17,11
9/9/17,11
9/9/17,12
9/9/17,12
9/9/17,13
9/9/17,14
9/9/17,13
9/9/17,13
9/9/17,13
9/9/17,13
9/9/17,13
9/9/17,12
9/9/17,11
9/9/17,11
9/9/17,12
9/9/17,13
9/9/17,13
9/9/17,13
9/9/17,13
9/9/17,13
9/9/17,13
9/9/17,13
9/9/17,13
9/10/17,13
9/10/17,12
9/10/17,12
9/10/17,12
9/10/17,12
9/10/17,13
9/10/17,13
9/10/17,13
9/10/17,13
9/10/17,13
9/10/17,13
9/10/17,13
9/10/17,13
9/10/17,13
9/10/17,12
9/10/17,12
9/10/17,12
9/10/17,12
9/10/17,13
9/10/17,13
9/10/17,13
9/10/17,14
9/10/17,13
9/10/17,14
9/11/17,13
9/11/17,13
9/11/17,13
9/11/17,12
9/11/17,12
9/11/17,12
9/11/17,11
9/11/17,13
9/11/17,12
9/11/17,13
9/11/17,13
9/11/17,14
9/11/17,13
9/11/17,13
9/11/17,12
9/11/17,11
9/11/17,11
9/11/17,12
9/11/17,12
9/11/17,12
9/11/17,13
9/11/17,14
9/11/17,14
9/11/17,15
9/12/17,13
9/12/17,12
9/12/17,11
9/12/17,12
9/12/17,12
9/12/17,12
9/12/17,12
9/12/17,12
9/12/17,12
9/12/17,12
9/12/17,13
9/12/17,13
9/12/17,14
9/12/17,14
9/12/17,13
9/12/17,12
9/12/17,11
9/12/17,11
9/12/17,11
9/12/17,11
9/12/17,11
9/12/17,11
9/12/17,13
9/12/17,13
9/13/17,12
9/13/17,13
9/13/17,12
9/13/17,11
9/13/17,11
9/13/17,11
9/13/17,11
9/13/17,11
9/13/17,12
9/13/17,12
9/13/17,13
9/13/17,13
9/13/17,13
9/13/17,13
9/13/17,13
9/13/17,13
9/13/17,11
9/13/17,11
9/13/17,11
9/13/17,11
9/13/17,11
9/13/17,11
9/13/17,13
9/13/17,12
9/14/17,13
9/14/17,12
9/14/17,11
9/14/17,11
9/14/17,11
9/14/17,11
9/14/17,11
9/14/17,12
9/14/17,12
9/14/17,12
9/14/17,12
9/14/17,13
9/14/17,12
9/14/17,13
9/14/17,12
9/14/17,12
9/14/17,12
9/14/17,12
9/14/17,11
9/14/17,11
9/14/17,12
9/14/17,12
9/14/17,12
9/14/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,12
9/15/17,13
9/15/17,13
9/16/17,13
9/16/17,12
9/16/17,13
9/16/17,12
9/16/17,13
9/16/17,13
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,13
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,12
9/16/17,13
9/17/17,13
9/17/17,13
9/17/17,13
9/17/17,13
9/17/17,13
9/17/17,13
9/17/17,13
9/17/17,13
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,12
9/17/17,11
9/17/17,11
9/17/17,12
9/17/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,12
9/18/17,11
9/18/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,11
9/19/17,12
9/19/17,11
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,12
9/19/17,11
9/19/17,11
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,13
9/20/17,12
9/20/17,12
9/20/17,11
9/20/17,11
9/20/17,11
9/20/17,11
9/20/17,11
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/20/17,12
9/21/17,11
9/21/17,12
9/21/17,11
9/21/17,11
9/21/17,12
9/21/17,12
9/21/17,12
9/21/17,11
9/21/17,12
9/21/17,12
9/21/17,12
9/21/17,12
9/21/17,11
9/21/17,11
9/21/17,11
9/21/17,11
9/21/17,11
9/21/17,12
9/21/17,12
9/21/17,12
9/21/17,12
9/21/17,12
9/21/17,12
9/21/17,12
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,12
9/22/17,11
9/22/17,11
9/22/17,12
9/22/17,12
9/22/17,12
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,11
9/22/17,12
9/22/17,12
9/22/17,12
9/22/17,12
9/22/17,12
9/23/17,12
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,12
9/23/17,12
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,11
9/23/17,12
9/23/17,12
9/23/17,12
9/23/17,11
9/23/17,12
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,12
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,12
9/24/17,12
9/24/17,12
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,11
9/24/17,12
9/24/17,12
9/24/17,12
9/25/17,12
9/25/17,11
9/25/17,12
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,12
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,11
9/25/17,12
9/25/17,12
9/25/17,11
9/26/17,12
9/26/17,12
9/26/17,11
9/26/17,11
9/26/17,11
9/26/17,11
9/26/17,11
9/26/17,12
9/26/17,11
9/26/17,11
9/26/17,11
9/26/17,12
9/26/17,12
9/26/17,12
9/26/17,12
9/26/17,11
9/26/17,11
9/26/17,11
9/26/17,11
9/26/17,11
9/26/17,11
9/26/17,12
9/26/17,12
9/26/17,12
9/27/17,12
9/27/17,12
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,12
9/27/17,11
9/27/17,12
9/27/17,12
9/27/17,12
9/27/17,12
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,11
9/27/17,12
9/27/17,13
9/27/17,12
9/28/17,12
9/28/17,12
9/28/17,12
9/28/17,11
9/28/17,11
9/28/17,11
9/28/17,11
9/28/17,11
9/28/17,12
9/28/17,12
9/28/17,12
9/28/17,11
9/28/17,12
9/28/17,12
9/28/17,12
9/28/17,12
9/28/17,NA
9/28/17,11
9/28/17,11
9/28/17,11
9/28/17,11
9/28/17,12
9/28/17,12
9/28/17,13
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/29/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,13
9/30/17,13
9/30/17,13
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,12
9/30/17,13
10/1/17,13
10/1/17,13
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/1/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,11
10/2/17,11
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,12
10/2/17,11
10/2/17,11
10/2/17,11
10/2/17,11
10/3/17,12
10/3/17,11
10/3/17,12
10/3/17,12
10/3/17,12
10/3/17,12
10/3/17,12
10/3/17,12
10/3/17,11
10/3/17,11
10/3/17,11
10/3/17,11
10/3/17,11
10/3/17,11
10/3/17,11
10/3/17,12
10/3/17,11
10/3/17,11
10/3/17,11
10/3/17,12
10/3/17,12
10/3/17,11
10/3/17,11
10/3/17,11
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,12
10/4/17,12
10/4/17,12
10/4/17,12
