Date,SST
10/4/17,12
10/4/17,12
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,11
10/4/17,12
10/4/17,12
10/4/17,11
10/4/17,11
10/4/17,NA
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,12
10/5/17,12
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/5/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/6/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/7/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,10
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/8/17,11
10/9/17,11
10/9/17,11
10/9/17,11
10/9/17,11
10/9/17,11
10/9/17,11
10/9/17,11
10/9/17,10
10/9/17,11
10/9/17,11
10/9/17,11
10/9/17,11
10/9/17,10
10/9/17,10
10/9/17,10
10/9/17,10
10/9/17,10
10/9/17,11
10/9/17,10
10/9/17,10
10/9/17,10
10/9/17,11
10/9/17,11
10/9/17,11
10/10/17,11
10/10/17,11
10/10/17,11
10/10/17,11
10/10/17,10
10/10/17,10
10/10/17,11
10/10/17,11
10/10/17,10
10/10/17,10
10/10/17,11
10/10/17,11
10/10/17,11
10/10/17,10
10/10/17,10
10/10/17,10
10/10/17,10
10/10/17,10
10/10/17,10
10/10/17,10
10/10/17,10
10/10/17,10
10/10/17,10
10/10/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,11
10/11/17,11
10/11/17,11
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/11/17,10
10/12/17,10
10/12/17,11
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/12/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,11
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,11
10/13/17,11
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/13/17,10
10/14/17,11
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/14/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/15/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/16/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/17/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/18/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,NA
10/19/17,NA
10/19/17,NA
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/19/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/20/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/21/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/22/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/23/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/24/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/25/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/26/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/27/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/28/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,9
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/29/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/30/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
10/31/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/1/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/2/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,9
11/3/17,9
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/3/17,10
11/4/17,10
11/4/17,10
11/4/17,9
11/4/17,10
11/4/17,9
11/4/17,10
11/4/17,10
11/4/17,10
11/4/17,10
11/4/17,10
11/4/17,10
11/4/17,10
11/4/17,10
11/4/17,10
11/4/17,10
11/4/17,9
11/4/17,9
11/4/17,9
11/4/17,9
11/4/17,9
11/4/17,9
11/4/17,10
11/4/17,10
11/4/17,9
11/5/17,10
11/5/17,10
11/5/17,9
11/5/17,9
11/5/17,9
11/5/17,10
11/5/17,10
11/5/17,10
11/5/17,9
11/5/17,9
11/5/17,10
11/5/17,10
11/5/17,10
11/5/17,10
11/5/17,10
11/5/17,10
11/5/17,9
11/5/17,9
11/5/17,9
11/5/17,9
11/5/17,9
11/5/17,9
11/5/17,9
11/5/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/6/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,NA
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/7/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/8/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/9/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/10/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/11/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/12/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/13/17,9
11/14/17,9
11/14/17,9
11/14/17,9
11/14/17,8
11/14/17,9
11/14/17,9
11/14/17,9
11/14/17,8
11/14/17,8
11/14/17,8
11/14/17,8
11/14/17,8
11/14/17,7
11/14/17,7
11/14/17,8
11/14/17,7
11/14/17,7
11/14/17,7
11/14/17,8
11/14/17,8
11/14/17,8
11/14/17,8
11/14/17,8
11/14/17,8
11/15/17,8
11/15/17,8
11/15/17,8
11/15/17,8
11/15/17,8
11/15/17,9
11/15/17,9
11/15/17,9
11/15/17,8
11/15/17,8
11/15/17,7
11/15/17,8
11/15/17,8
11/15/17,8
11/15/17,8
11/15/17,7
11/15/17,7
11/15/17,8
11/15/17,8
11/15/17,9
11/15/17,10
11/15/17,9
11/15/17,9
11/15/17,8
11/16/17,7
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,8
11/16/17,7
11/16/17,7
11/16/17,7
11/16/17,7
11/16/17,7
11/16/17,8
11/16/17,8
11/16/17,9
11/16/17,9
11/16/17,9
11/16/17,8
11/17/17,8
11/17/17,8
11/17/17,8
11/17/17,8
11/17/17,8
11/17/17,8
11/17/17,7
11/17/17,7
11/17/17,7
11/17/17,7
11/17/17,7
11/17/17,7
11/17/17,7
11/17/17,7
11/17/17,6
11/17/17,7
11/17/17,7
11/17/17,7
11/17/17,8
11/17/17,NA
11/17/17,NA
11/17/17,NA
11/17/17,NA
11/17/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/18/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,NA
11/19/17,7
11/19/17,7
11/19/17,7
11/19/17,6
11/19/17,6
11/19/17,7
11/19/17,7
11/19/17,7
11/19/17,8
11/19/17,7
11/20/17,7
11/20/17,7
11/20/17,6
11/20/17,6
11/20/17,6
11/20/17,6
11/20/17,7
11/20/17,7
11/20/17,7
11/20/17,8
11/20/17,5
11/20/17,4
11/20/17,5
11/20/17,4
11/20/17,5
11/20/17,5
11/20/17,5
11/20/17,5
11/20/17,6
11/20/17,7
11/20/17,8
11/20/17,8
11/20/17,9
11/20/17,9
11/21/17,8
11/21/17,7
11/21/17,7
11/21/17,7
11/21/17,7
11/21/17,6
11/21/17,6
11/21/17,6
11/21/17,5
11/21/17,5
11/21/17,5
11/21/17,5
11/21/17,5
11/21/17,6
11/21/17,6
11/21/17,5
11/21/17,5
11/21/17,5
11/21/17,5
11/21/17,5
11/21/17,5
11/21/17,6
11/21/17,6
11/21/17,7
11/22/17,7
11/22/17,10
11/22/17,11
11/22/17,11
11/22/17,12
11/22/17,12
11/22/17,12
11/22/17,12
11/22/17,12
11/22/17,12
11/22/17,12
11/22/17,10
11/22/17,10
11/22/17,11
11/22/17,12
11/22/17,12
11/22/17,13
11/22/17,13
11/22/17,13
11/22/17,13
11/22/17,14
11/22/17,15
11/22/17,15
11/22/17,15
11/23/17,15
11/23/17,14
11/23/17,14
11/23/17,13
11/23/17,13
11/23/17,13
11/23/17,12
11/23/17,12
11/23/17,12
11/23/17,12
11/23/17,11
11/23/17,11
11/23/17,12
11/23/17,11
11/23/17,11
11/23/17,11
11/23/17,10
11/23/17,10
11/23/17,10
11/23/17,10
11/23/17,10
11/23/17,11
11/23/17,10
11/23/17,11
11/24/17,11
11/24/17,10
11/24/17,10
11/24/17,10
11/24/17,10
11/24/17,10
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,8
11/24/17,9
11/24/17,9
11/24/17,8
11/24/17,9
11/24/17,9
11/24/17,9
11/24/17,9
11/25/17,9
11/25/17,9
11/25/17,9
11/25/17,9
11/25/17,9
11/25/17,9
11/25/17,9
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,9
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,10
11/25/17,9
11/25/17,10
11/26/17,11
11/26/17,10
11/26/17,10
11/26/17,8
11/26/17,8
11/26/17,8
11/26/17,8
11/26/17,8
11/26/17,9
11/26/17,10
11/26/17,12
11/26/17,13
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/26/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/27/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/28/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,8
11/29/17,8
11/29/17,8
11/29/17,8
11/29/17,8
11/29/17,9
11/29/17,9
11/29/17,9
11/29/17,9
11/30/17,9
11/30/17,8
11/30/17,8
11/30/17,8
11/30/17,8
11/30/17,8
11/30/17,9
11/30/17,8
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
11/30/17,9
12/1/17,9
12/1/17,NA
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,8
12/1/17,8
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/1/17,9
12/2/17,9
12/2/17,9
12/2/17,8
12/2/17,8
12/2/17,8
12/2/17,8
12/2/17,9
12/2/17,9
12/2/17,9
12/2/17,9
12/2/17,8
12/2/17,8
12/2/17,8
12/2/17,9
12/2/17,8
12/2/17,8
12/2/17,9
12/2/17,9
12/2/17,5